Code,Destination,Rate,Effective Date,Action,Connection Fee,Interval1,IntervalN
91,India,0.0001,11/12/2014 00:00,I ,0.05,1,1
913,India,0.0001,11/12/2014 00:00,I,0.05,1,1
914,India,0.0001,11/12/2014 00:00,I,0.05,1,1
915,India,0.0001,11/12/2014 00:00,I,0.05,1,1
916,India,0.0001,11/12/2014 00:00,I,0.05,1,1
92,Pakistan,0.0065,11/12/2014 00:00,I ,0.05,1,1
923,Pakistan,0.0065,11/12/2014 00:00,I,0.05,1,1
924,Pakistan,0.0065,11/12/2014 00:00,I,0.05,1,1
925,Pakistan,0.0065,11/12/2014 00:00,I,0.05,1,1
926,Pakistan,0.0065,11/12/2014 00:00,I,0.05,1,1
