Code,Destination,Rate,Effective Date,Action,Connection Fee,Interval1,IntervalN,Forbidden,Preference
91,India,0.0001,11/12/2014 0:00,I ,0.05,1,1,0,2
913,India,0.0001,11/12/2014 0:00,I,0.05,1,1,0,3
914,India,0.0001,11/12/2014 0:00,I,0.05,1,1,0,1
915,India,0.0001,11/12/2014 0:00,I,0.05,1,1,0,5
916,India,0.0001,11/12/2014 0:00,I,0.05,1,1,1,
92,Pakistan,0.0065,11/12/2014 0:00,I ,0.05,1,1,,1
923,Pakistan,0.0065,11/12/2014 0:00,I,0.05,1,1,1,2
924,Pakistan,0.0065,11/12/2014 0:00,I,0.05,1,1,1,5
925,Pakistan,0.0065,11/12/2014 0:00,I,0.05,1,1,,
926,Pakistan,0.0065,11/12/2014 0:00,I,0.05,1,1,1,5
